03.02.2020 16:11:24,SearchUI.exe,test_1  ,0   ,1.32,215.12,123.46
03.02.2020 16:11:26,SearchUI.exe,test_1  ,26.3,1.41,229.36,132.36
03.02.2020 16:11:27,SearchUI.exe,test_1  ,21.3,1.09,176.62,95.34
03.02.2020 16:11:30,SearchUI.exe,test_1  ,0.7 ,1.07,173.39,92.19
03.02.2020 16:11:31,SearchUI.exe,test_1  ,0   ,1.07,173.39,91.94
03.02.2020 16:11:33,SearchUI.exe,test_1  ,2.8 ,1.05,171.48,90.32
03.02.2020 16:11:42,SearchUI.exe,test_2  ,0   ,1.41,229.6 ,129.11
03.02.2020 16:11:43,SearchUI.exe,test_2  ,27.8,1.46,237.74,135.02
03.02.2020 16:11:45,SearchUI.exe,test_2  ,15.4,1.09,176.93,95.14
03.02.2020 16:11:47,SearchUI.exe,test_2  ,0.9 ,1.08,174.79,93.23
03.02.2020 16:11:48,SearchUI.exe,test_2  ,0.9 ,1.08,174.88,93.07
03.02.2020 16:11:57,SearchUI.exe,test_3  ,0   ,1.44,233.41,134.08
03.02.2020 16:11:59,SearchUI.exe,test_3  ,19.8,1.48,240.53,137.98
03.02.2020 16:12:00,SearchUI.exe,test_3  ,22.6,1.09,177.87,95.85
03.02.2020 16:12:03,SearchUI.exe,test_3  ,0   ,1.08,176.32,94.6
03.02.2020 16:12:04,SearchUI.exe,test_3  ,0   ,1.08,176.3 ,94.32
03.02.2020 16:12:13,SearchUI.exe,test_4  ,0   ,1.41,229.05,130.91
03.02.2020 16:12:15,SearchUI.exe,test_4  ,17.5,1.48,241.07,138.29
03.02.2020 16:12:16,SearchUI.exe,test_4  ,17.6,1.11,179.77,97.69
03.02.2020 16:12:18,SearchUI.exe,test_4  ,2.4 ,1.09,176.64,94.8
03.02.2020 16:12:20,SearchUI.exe,test_4  ,1.8 ,1.09,176.75,94.66
03.02.2020 16:12:29,SearchUI.exe,test_5  ,0   ,1.48,241.38,138.61
03.02.2020 16:12:30,SearchUI.exe,test_5  ,10.6,1.48,240.94,138.26
03.02.2020 16:12:32,SearchUI.exe,test_5  ,8.8 ,1.11,180.73,98.34
03.02.2020 16:12:34,SearchUI.exe,test_5  ,0.9 ,1.09,177.96,95.85
03.02.2020 16:12:36,SearchUI.exe,test_5  ,0   ,1.09,177.95,95.59
03.02.2020 16:12:45,SearchUI.exe,test_6  ,0   ,1.42,231.29,132.44
03.02.2020 16:12:46,SearchUI.exe,test_6  ,29  ,1.49,242.11,138.66
03.02.2020 16:12:48,SearchUI.exe,test_6  ,13.1,1.11,180.36,97.9
03.02.2020 16:12:50,SearchUI.exe,test_6  ,0   ,1.1 ,178.89,96.29
03.02.2020 16:12:51,SearchUI.exe,test_6  ,3.8 ,1.11,179.88,96.84
03.02.2020 16:13:00,SearchUI.exe,test_7  ,0   ,1.43,232.65,132.25
03.02.2020 16:13:02,SearchUI.exe,test_7  ,18.3,1.49,241.76,138.05
03.02.2020 16:13:04,SearchUI.exe,test_7  ,12.2,1.11,181.19,97.92
03.02.2020 16:13:06,SearchUI.exe,test_7  ,2.7 ,1.12,181.45,98.48
03.02.2020 16:13:16,SearchUI.exe,test_8  ,0   ,1.44,233.61,132.94
03.02.2020 16:13:17,SearchUI.exe,test_8  ,28.9,1.51,245.34,141.47
03.02.2020 16:13:19,SearchUI.exe,test_8  ,14  ,1.12,181.96,98.7
03.02.2020 16:13:21,SearchUI.exe,test_8  ,0   ,1.12,182.34,99.39
03.02.2020 16:13:23,SearchUI.exe,test_8  ,0   ,1.12,182.05,98.9
03.02.2020 16:13:32,SearchUI.exe,test_9  ,0   ,1.46,236.67,135.16
03.02.2020 16:13:33,SearchUI.exe,test_9  ,26.5,1.51,246.03,142.45
03.02.2020 16:13:35,SearchUI.exe,test_9  ,15.9,1.14,184.57,101.66
03.02.2020 16:13:37,SearchUI.exe,test_9  ,0   ,1.12,182.03,99.36
03.02.2020 16:13:39,SearchUI.exe,test_9  ,0   ,1.12,182.05,99.1
03.02.2020 16:13:48,SearchUI.exe,test_10 ,0   ,1.51,245.84,143.91
03.02.2020 16:13:49,SearchUI.exe,test_10 ,12.6,1.5 ,244.2 ,140.96
03.02.2020 16:13:51,SearchUI.exe,test_10 ,11.9,1.12,182.62,99.65
03.02.2020 16:13:53,SearchUI.exe,test_10 ,0.9 ,1.12,182.86,100.17
03.02.2020 16:13:54,SearchUI.exe,test_10 ,0   ,1.12,182.85,99.91
03.02.2020 16:14:03,SearchUI.exe,test_11 ,0   ,1.51,245.95,145.56
03.02.2020 16:14:05,SearchUI.exe,test_11 ,13.7,1.5 ,244.28,142.5
03.02.2020 16:14:07,SearchUI.exe,test_11 ,12.6,1.13,183.19,101.75
03.02.2020 16:14:08,SearchUI.exe,test_11 ,1.8 ,1.12,182.8 ,101.64
03.02.2020 16:14:10,SearchUI.exe,test_11 ,0   ,1.12,182.65,101.25
03.02.2020 16:14:19,SearchUI.exe,test_12 ,0   ,1.51,245   ,145.17
03.02.2020 16:14:20,SearchUI.exe,test_12 ,16  ,1.5 ,244.52,142.22
03.02.2020 16:14:22,SearchUI.exe,test_12 ,10.6,1.12,182.75,101.25
03.02.2020 16:14:24,SearchUI.exe,test_12 ,0   ,1.13,183.02,101.82
03.02.2020 16:14:25,SearchUI.exe,test_12 ,0   ,1.13,182.92,101.41
03.02.2020 16:14:34,SearchUI.exe,test_13 ,0   ,1.52,246.34,145.84
03.02.2020 16:14:36,SearchUI.exe,test_13 ,14.4,1.51,245.4 ,143.68
03.02.2020 16:14:38,SearchUI.exe,test_13 ,14.9,1.13,183.91,102.56
03.02.2020 16:14:39,SearchUI.exe,test_13 ,2.6 ,1.13,184.18,103.11
03.02.2020 16:14:41,SearchUI.exe,test_13 ,0   ,1.13,184.07,102.7
03.02.2020 16:14:50,SearchUI.exe,test_14 ,0   ,1.52,246.77,145.09
03.02.2020 16:14:51,SearchUI.exe,test_14 ,17.7,1.5 ,244.36,142.36
03.02.2020 16:14:53,SearchUI.exe,test_14 ,20.2,1.13,184.35,102.8
03.02.2020 16:14:55,SearchUI.exe,test_14 ,2.7 ,1.14,184.6 ,103.34
03.02.2020 16:15:05,SearchUI.exe,test_15 ,0   ,1.46,237.77,139.92
03.02.2020 16:15:07,SearchUI.exe,test_15 ,25.5,1.52,246.95,144.77
03.02.2020 16:15:09,SearchUI.exe,test_15 ,15.9,1.16,188.21,106.79
03.02.2020 16:15:11,SearchUI.exe,test_15 ,1.5 ,1.14,184.89,103.72
03.02.2020 16:15:12,SearchUI.exe,test_15 ,0   ,1.14,184.89,103.47
03.02.2020 16:15:21,SearchUI.exe,test_16 ,0   ,1.46,237.1 ,138.7
03.02.2020 16:15:23,SearchUI.exe,test_16 ,25.5,1.52,247.7 ,145.31
03.02.2020 16:15:25,SearchUI.exe,test_16 ,17  ,1.15,186.19,105.08
03.02.2020 16:15:27,SearchUI.exe,test_16 ,2.4 ,1.15,186.23,105.32
03.02.2020 16:15:28,SearchUI.exe,test_16 ,0   ,1.14,185.59,104.57
03.02.2020 16:15:37,SearchUI.exe,test_17 ,0   ,1.52,247.8 ,148.14
03.02.2020 16:15:39,SearchUI.exe,test_17 ,10.2,1.53,248.08,146.13
03.02.2020 16:15:40,SearchUI.exe,test_17 ,15.8,1.15,186.45,105.36
03.02.2020 16:15:42,SearchUI.exe,test_17 ,0   ,1.15,186.37,105.41
03.02.2020 16:15:44,SearchUI.exe,test_17 ,0   ,1.15,186.3 ,105.09
03.02.2020 16:15:53,SearchUI.exe,test_18 ,0   ,1.53,248.79,148.98
03.02.2020 16:15:55,SearchUI.exe,test_18 ,9.1 ,1.53,248.57,146.57
03.02.2020 16:15:56,SearchUI.exe,test_18 ,18  ,1.15,186.35,105.07
03.02.2020 16:15:58,SearchUI.exe,test_18 ,0.8 ,1.15,186.45,105.45
03.02.2020 16:16:00,SearchUI.exe,test_18 ,0   ,1.15,186.61,105.34
03.02.2020 16:16:09,SearchUI.exe,test_19 ,0   ,1.53,248.74,149.2
03.02.2020 16:16:10,SearchUI.exe,test_19 ,9   ,1.53,248.52,146.96
03.02.2020 16:16:13,SearchUI.exe,test_19 ,47  ,1.33,215.5 ,135.15
03.02.2020 16:16:14,SearchUI.exe,test_19 ,3   ,1.31,212.19,130.63
03.02.2020 16:16:24,SearchUI.exe,test_20 ,0   ,1.49,241.98,143.71
03.02.2020 16:16:26,SearchUI.exe,test_20 ,24.8,1.55,252.7 ,149.5
03.02.2020 16:16:28,SearchUI.exe,test_20 ,16.5,1.17,189.9 ,107.64
03.02.2020 16:16:30,SearchUI.exe,test_20 ,0.8 ,1.17,189.77,107.42
03.02.2020 16:16:40,SearchUI.exe,test_21 ,0   ,1.57,255.2 ,152.29
03.02.2020 16:16:42,SearchUI.exe,test_21 ,11.1,1.55,251.93,148.83
03.02.2020 16:16:44,SearchUI.exe,test_21 ,10.3,1.18,191.17,108.88
03.02.2020 16:16:45,SearchUI.exe,test_21 ,0.9 ,1.17,189.92,107.93
03.02.2020 16:16:56,SearchUI.exe,test_22 ,0   ,1.56,253.86,153.13
03.02.2020 16:16:58,SearchUI.exe,test_22 ,12  ,1.55,252.6 ,149.4
03.02.2020 16:16:59,SearchUI.exe,test_22 ,11.9,1.17,190.62,108.24
03.02.2020 16:17:02,SearchUI.exe,test_22 ,0.8 ,1.17,190.83,108.5
03.02.2020 16:17:12,SearchUI.exe,test_23 ,0   ,1.43,233.21,131.64
03.02.2020 16:17:13,SearchUI.exe,test_23 ,6.2 ,1.44,233.33,131.8
03.02.2020 16:17:15,SearchUI.exe,test_23 ,8.3 ,1.43,233.2 ,131.61
03.02.2020 16:17:17,SearchUI.exe,test_23 ,10.7,1.43,233.12,131.73
03.02.2020 16:17:26,SearchUI.exe,test_24 ,0   ,1.51,245.34,144.77
03.02.2020 16:17:28,SearchUI.exe,test_24 ,30.1,1.56,253.54,150.44
03.02.2020 16:17:29,SearchUI.exe,test_24 ,16.2,1.21,196.83,114.24
03.02.2020 16:17:31,SearchUI.exe,test_24 ,2.2 ,1.19,192.7 ,110.27
03.02.2020 16:17:33,SearchUI.exe,test_24 ,0.8 ,1.18,192.55,110.01
03.02.2020 16:17:42,SearchUI.exe,test_25 ,0   ,1.56,254.32,153.34
03.02.2020 16:17:44,SearchUI.exe,test_25 ,13.1,1.57,254.6 ,151.3
03.02.2020 16:17:46,SearchUI.exe,test_25 ,11.5,1.18,191.91,109.47
03.02.2020 16:17:48,SearchUI.exe,test_25 ,2.6 ,1.18,192.19,110.02
03.02.2020 16:17:58,SearchUI.exe,test_26 ,0   ,1.51,245.33,146.88
03.02.2020 16:18:00,SearchUI.exe,test_26 ,23.9,1.57,254.75,151.7
03.02.2020 16:18:02,SearchUI.exe,test_26 ,12.3,1.19,193.21,110.98
03.02.2020 16:18:04,SearchUI.exe,test_26 ,0   ,1.19,193.02,111.07
03.02.2020 16:18:14,SearchUI.exe,test_27 ,0   ,1.57,255.43,154.16
03.02.2020 16:18:16,SearchUI.exe,test_27 ,9.4 ,1.56,253.83,150.76
03.02.2020 16:18:18,SearchUI.exe,test_27 ,13.5,1.19,193.5 ,111.2
03.02.2020 16:18:20,SearchUI.exe,test_27 ,2.8 ,1.19,193.77,111.76
03.02.2020 16:18:30,SearchUI.exe,test_28 ,0   ,1.58,256.78,155.39
03.02.2020 16:18:32,SearchUI.exe,test_28 ,12.3,1.56,253.96,151.22
03.02.2020 16:18:34,SearchUI.exe,test_28 ,8.4 ,1.2 ,195.04,112.75
03.02.2020 16:18:35,SearchUI.exe,test_28 ,1.8 ,1.19,193.65,111.66
03.02.2020 16:18:46,SearchUI.exe,test_29 ,0   ,1.57,254.85,155.35
03.02.2020 16:18:47,SearchUI.exe,test_29 ,10.6,1.56,253.96,152.02
03.02.2020 16:18:49,SearchUI.exe,test_29 ,13.7,1.19,193.62,111.94
03.02.2020 16:18:51,SearchUI.exe,test_29 ,2.5 ,1.19,193.92,112.53
03.02.2020 16:19:02,SearchUI.exe,test_30 ,0   ,1.67,270.77,168.16
03.02.2020 16:19:04,SearchUI.exe,test_30 ,28.2,1.6 ,259.95,156.82
03.02.2020 16:19:06,SearchUI.exe,test_30 ,7   ,1.24,201.32,118.11
03.02.2020 16:19:08,SearchUI.exe,test_30 ,4.2 ,1.23,199.77,116.59
03.02.2020 16:19:18,SearchUI.exe,test_31 ,0   ,1.6 ,260.68,158.34
03.02.2020 16:19:19,SearchUI.exe,test_31 ,13.6,1.6 ,260.54,156.37
03.02.2020 16:19:21,SearchUI.exe,test_31 ,11.1,1.23,199.6 ,115.76
03.02.2020 16:19:23,SearchUI.exe,test_31 ,1   ,1.22,198.19,114.65
03.02.2020 16:19:34,SearchUI.exe,test_32 ,0   ,1.6 ,259.4 ,158.74
03.02.2020 16:19:35,SearchUI.exe,test_32 ,11.5,1.59,257.98,155.43
03.02.2020 16:19:37,SearchUI.exe,test_32 ,11.8,1.21,197.42,115.63
03.02.2020 16:19:39,SearchUI.exe,test_32 ,3.6 ,1.22,197.7 ,116.1
03.02.2020 16:19:49,SearchUI.exe,test_33 ,0   ,1.6 ,259.98,159.43
03.02.2020 16:19:51,SearchUI.exe,test_33 ,12.6,1.59,258.42,155.84
03.02.2020 16:19:53,SearchUI.exe,test_33 ,12.7,1.21,196.77,114.94
03.02.2020 16:19:55,SearchUI.exe,test_33 ,0.9 ,1.21,197.05,115.5
03.02.2020 16:20:05,SearchUI.exe,test_34 ,0   ,1.61,262.06,159.82
03.02.2020 16:20:07,SearchUI.exe,test_34 ,14.3,1.59,258.66,155.98
03.02.2020 16:20:09,SearchUI.exe,test_34 ,9.1 ,1.21,197.19,115.29
03.02.2020 16:20:11,SearchUI.exe,test_34 ,0.9 ,1.21,197.3 ,115.82
03.02.2020 16:20:21,SearchUI.exe,test_35 ,0   ,1.61,261.14,160.85
03.02.2020 16:20:23,SearchUI.exe,test_35 ,14.4,1.6 ,260.58,158.48
03.02.2020 16:20:25,SearchUI.exe,test_35 ,9   ,1.24,201.05,119.27
03.02.2020 16:20:27,SearchUI.exe,test_35 ,5.2 ,1.22,199.02,117.38
03.02.2020 16:20:37,SearchUI.exe,test_36 ,0   ,1.62,262.68,160.14
03.02.2020 16:20:39,SearchUI.exe,test_36 ,11.3,1.6 ,260.32,157.33
03.02.2020 16:20:41,SearchUI.exe,test_36 ,15.6,1.23,199.43,117.23
03.02.2020 16:20:42,SearchUI.exe,test_36 ,0   ,1.23,200.49,118.55
03.02.2020 16:20:53,SearchUI.exe,test_37 ,0   ,1.55,252.5 ,152.71
03.02.2020 16:20:54,SearchUI.exe,test_37 ,25.2,1.62,262.79,161.51
03.02.2020 16:20:56,SearchUI.exe,test_37 ,12.6,1.6 ,260.07,157.22
03.02.2020 16:20:58,SearchUI.exe,test_37 ,6.4 ,1.24,201.19,118.93
03.02.2020 16:21:07,SearchUI.exe,test_38 ,0   ,1.62,263.26,162.39
03.02.2020 16:21:09,SearchUI.exe,test_38 ,8.6 ,1.61,261.29,158.39
03.02.2020 16:21:11,SearchUI.exe,test_38 ,11.9,1.23,200.24,118.15
03.02.2020 16:21:13,SearchUI.exe,test_38 ,2.5 ,1.23,200.42,118.58
03.02.2020 16:21:23,SearchUI.exe,test_39 ,0   ,1.61,262.5 ,163.11
03.02.2020 16:21:25,SearchUI.exe,test_39 ,13.6,1.6 ,260.92,159.02
03.02.2020 16:21:27,SearchUI.exe,test_39 ,30.1,1.33,215.86,135
03.02.2020 16:21:29,SearchUI.exe,test_39 ,0   ,1.25,203.88,122.83
03.02.2020 16:21:39,SearchUI.exe,test_40 ,0   ,1.6 ,260.88,160.66
03.02.2020 16:21:41,SearchUI.exe,test_40 ,15.6,1.63,265.16,162.26
03.02.2020 16:21:43,SearchUI.exe,test_40 ,14.5,1.27,206.14,123.95
03.02.2020 16:21:45,SearchUI.exe,test_40 ,0.9 ,1.26,205.02,123.11
03.02.2020 16:21:55,SearchUI.exe,test_41 ,0   ,1.64,266.64,165.25
03.02.2020 16:21:57,SearchUI.exe,test_41 ,9.3 ,1.63,264.7 ,161.52
03.02.2020 16:21:59,SearchUI.exe,test_41 ,9.9 ,1.26,205.33,123.11
03.02.2020 16:22:01,SearchUI.exe,test_41 ,1.4 ,1.25,203.77,121.81
03.02.2020 16:22:12,SearchUI.exe,test_42 ,0   ,1.64,266.86,166.08
03.02.2020 16:22:13,SearchUI.exe,test_42 ,13.2,1.63,264.63,162.12
03.02.2020 16:22:15,SearchUI.exe,test_42 ,6.7 ,1.27,205.89,123.51
03.02.2020 16:22:17,SearchUI.exe,test_42 ,2.5 ,1.26,204.46,122.35
03.02.2020 16:22:28,SearchUI.exe,test_43 ,0   ,1.59,257.7 ,159.2
03.02.2020 16:22:29,SearchUI.exe,test_43 ,18.9,1.65,268.1 ,165.2
03.02.2020 16:22:31,SearchUI.exe,test_43 ,17.3,1.27,205.78,123.43
03.02.2020 16:22:34,SearchUI.exe,test_43 ,1.5 ,1.26,204.25,122.16
03.02.2020 16:22:44,SearchUI.exe,test_44 ,0   ,1.58,257.36,158.33
03.02.2020 16:22:46,SearchUI.exe,test_44 ,23.6,1.65,267.47,165.87
03.02.2020 16:22:47,SearchUI.exe,test_44 ,14.7,1.56,253.83,145.98
03.02.2020 16:22:59,SearchUI.exe,test_45 ,0   ,1.64,266.6 ,164.33
03.02.2020 16:23:01,SearchUI.exe,test_45 ,13.8,1.64,266.09,163.03
03.02.2020 16:23:03,SearchUI.exe,test_45 ,11.8,1.27,206.05,123.88
03.02.2020 16:23:05,SearchUI.exe,test_45 ,0.8 ,1.27,206.23,124.34
03.02.2020 16:23:15,SearchUI.exe,test_46 ,0   ,1.59,258.01,159.48
03.02.2020 16:23:17,SearchUI.exe,test_46 ,20.2,1.64,266.93,163.95
03.02.2020 16:23:19,SearchUI.exe,test_46 ,11.8,1.27,206.28,124.15
03.02.2020 16:23:21,SearchUI.exe,test_46 ,1.6 ,1.27,205.87,124.6
03.02.2020 16:23:31,SearchUI.exe,test_47 ,0   ,1.64,266.77,166.8
03.02.2020 16:23:33,SearchUI.exe,test_47 ,15.3,1.63,265.54,163.27
03.02.2020 16:23:35,SearchUI.exe,test_47 ,12.6,1.26,205.21,123.71
03.02.2020 16:23:37,SearchUI.exe,test_47 ,0   ,1.26,205.37,124.07
03.02.2020 16:23:47,SearchUI.exe,test_48 ,0   ,1.65,268.66,168.28
03.02.2020 16:23:49,SearchUI.exe,test_48 ,12  ,1.64,266.03,163.73
